Ending Weight Token,Ending Weight USD,Sale Rate,Total Proceeds,Unsold Tokens,Min Price
0.05,0.95,0.88,4827140.016,6000000,0.045933071
0.05,0.95,0.89,5042978.138,5500000,0.052222414
0.05,0.95,0.9,5272781.492,5000000,0.059921113
0.05,0.95,0.91,5518298.104,4500000,0.06952039
0.05,0.95,0.92,5781699.267,4000000,0.081763094
0.05,0.95,0.93,6065750.16,3500000,0.097826323
0.05,0.95,0.94,6374082.874,3000000,0.119688839
0.05,0.95,0.95,6711658.559,2500000,0.150944371
0.05,0.95,0.96,7085606.955,2000000,0.198848268
0.05,0.95,0.97,7506897.472,1500000,0.280501815
0.05,0.95,0.98,7994101.859,1000000,0.447801074
0.05,0.95,0.99,8583497.78,500000,0.964372476
0.06,0.94,0.01,9469.911481,49500000,0.000407246
0.06,0.94,0.02,19227.22407,49000000,0.000424374
0.06,0.94,0.03,29280.94456,48500000,0.000442252
0.06,0.94,0.04,39640.38861,48000000,0.000460918
0.06,0.94,0.05,50315.19292,47500000,0.000480409
0.06,0.94,0.06,61315.32782,47000000,0.000500766
0.06,0.94,0.07,72651.1106,46500000,0.000522031
0.06,0.94,0.08,84333.21929,46000000,0.000544249
0.06,0.94,0.09,96372.70728,45500000,0.000567467
0.06,0.94,0.1,108781.0184,45000000,0.000591734
0.06,0.94,0.11,121570.0032,44500000,0.000617105
0.06,0.94,0.12,134751.935,44000000,0.000643634
0.06,0.94,0.13,148339.5281,43500000,0.00067138
0.06,0.94,0.14,162345.9561,43000000,0.000700406
0.06,0.94,0.15,176784.8706,42500000,0.000730778
0.06,0.94,0.16,191670.4222,42000000,0.000762565
0.06,0.94,0.17,207017.2815,41500000,0.000795843
0.06,0.94,0.18,222840.6614,41000000,0.00083069
0.06,0.94,0.19,239156.341,40500000,0.00086719
0.06,0.94,0.2,255980.6899,40000000,0.00090543
0.06,0.94,0.21,273330.6949,39500000,0.000945505
0.06,0.94,0.22,291223.9868,39000000,0.000987516
0.06,0.94,0.23,309678.8702,38500000,0.001031568
0.06,0.94,0.24,328714.3533,38000000,0.001077774
0.06,0.94,0.25,348350.1805,37500000,0.001126256
0.06,0.94,0.26,368606.8666,37000000,0.001177142
0.06,0.94,0.27,389505.7322,36500000,0.001230568
0.06,0.94,0.28,411068.9424,36000000,0.00128668
0.06,0.94,0.29,433319.5466,35500000,0.001345635
0.06,0.94,0.3,456281.5211,35000000,0.001407598
0.06,0.94,0.31,479979.8143,34500000,0.001472748
0.06,0.94,0.32,504440.3943,34000000,0.001541275
0.06,0.94,0.33,529690.3,33500000,0.001613383
0.06,0.94,0.34,555757.6945,33000000,0.00168929
0.06,0.94,0.35,582671.9222,32500000,0.00176923
0.06,0.94,0.36,610463.5703,32000000,0.001853455
0.06,0.94,0.37,639164.5326,31500000,0.001942235
0.06,0.94,0.38,668808.0791,31000000,0.00203586
0.06,0.94,0.39,699428.9291,30500000,0.002134642
0.06,0.94,0.4,731063.3298,30000000,0.002238919
0.06,0.94,0.41,763749.14,29500000,0.002349053
0.06,0.94,0.42,797525.9196,29000000,0.002465436
0.06,0.94,0.43,832435.0254,28500000,0.002588492
0.06,0.94,0.44,868519.7141,28000000,0.002718678
0.06,0.94,0.45,905825.2523,27500000,0.002856492
0.06,0.94,0.46,944399.0345,27000000,0.003002471
0.06,0.94,0.47,984290.7111,26500000,0.003157199
0.06,0.94,0.48,1025552.325,26000000,0.003321312
0.06,0.94,0.49,1068238.459,25500000,0.003495502
0.06,0.94,0.5,1112406.396,25000000,0.003680522
0.06,0.94,0.51,1158116.292,24500000,0.003877196
0.06,0.94,0.52,1205431.359,24000000,0.004086423
0.06,0.94,0.53,1254418.076,23500000,0.00430919
0.06,0.94,0.54,1305146.397,23000000,0.004546577
0.06,0.94,0.55,1357690.004,22500000,0.004799774
0.06,0.94,0.56,1412126.555,22000000,0.005070088
0.06,0.94,0.57,1468537.981,21500000,0.005358963
0.06,0.94,0.58,1527010.789,21000000,0.005667991
0.06,0.94,0.59,1587636.409,20500000,0.00599894
0.06,0.94,0.6,1650511.571,20000000,0.006353768
0.06,0.94,0.61,1715738.718,19500000,0.006734656
0.06,0.94,0.62,1783426.462,19000000,0.007144034
0.06,0.94,0.63,1853690.096,18500000,0.007584618
0.06,0.94,0.64,1926652.154,18000000,0.008059453
0.06,0.94,0.65,2002443.04,17500000,0.008571961
0.06,0.94,0.66,2081201.726,17000000,0.009126001
0.06,0.94,0.67,2163076.54,16500000,0.009725934
0.06,0.94,0.68,2248226.045,16000000,0.010376711
0.06,0.94,0.69,2336820.041,15500000,0.011083966
0.06,0.94,0.7,2429040.687,15000000,0.011854142
0.06,0.94,0.71,2525083.789,14500000,0.012694629
0.06,0.94,0.72,2625160.266,14000000,0.013613945
0.06,0.94,0.73,2729497.834,13500000,0.014621953
0.06,0.94,0.74,2838342.949,13000000,0.015730123
0.06,0.94,0.75,2951963.063,12500000,0.016951877
0.06,0.94,0.76,3070649.251,12000000,0.018302997
0.06,0.94,0.77,3194719.308,11500000,0.019802168
0.06,0.94,0.78,3324521.396,11000000,0.021471649
0.06,0.94,0.79,3460438.398,10500000,0.023338159
0.06,0.94,0.8,3602893.145,10000000,0.025434025
0.06,0.94,0.81,3752354.749,9500000,0.027798697
0.06,0.94,0.82,3909346.343,9000000,0.030480793
0.06,0.94,0.83,4074454.66,8500000,0.033540862
0.06,0.94,0.84,4248342.006,8000000,0.037055217
0.06,0.94,0.85,4431761.433,7500000,0.041121323
0.06,0.94,0.86,4625576.246,7000000,0.045865543
0.06,0.94,0.87,4830785.486,6500000,0.05145451
0.06,0.94,0.88,5048557.847,6000000,0.058112298
0.06,0.94,0.89,5280277.737,5500000,0.066147096
0.06,0.94,0.9,5527609.382,5000000,0.075994149
0.06,0.94,0.91,5792588.484,4500000,0.088287757
0.06,0.94,0.92,6077757.599,4000000,0.103988058
0.06,0.94,0.93,6386373.843,3500000,0.124617992
0.06,0.94,0.94,6722742.551,3000000,0.152740401
0.06,0.94,0.95,7092784.288,2500000,0.193014947
0.06,0.94,0.96,7505068.985,2000000,0.254859927
0.06,0.94,0.97,7972882.629,1500000,0.360501708
0.06,0.94,0.98,8518899.15,1000000,0.577472865
0.06,0.94,0.99,9187773.524,500000,1.249255447
0.07,0.93,0.01,9567.133332,49500000,0.000480381
0.07,0.93,0.02,19428.23829,49000000,0.000500742
0.07,0.93,0.03,29592.65334,48500000,0.000522003
0.07,0.93,0.04,40070.04175,48000000,0.000544208
0.07,0.93,0.05,50870.40446,47500000,0.000567403
0.07,0.93,0.06,62004.09361,47000000,0.000591636
0.07,0.93,0.07,73481.82666,46500000,0.000616958
0.07,0.93,0.08,85314.70122,46000000,0.000643424
0.07,0.93,0.09,97514.21055,45500000,0.000671091
0.07,0.93,0.1,110092.2598,45000000,0.000700019
0.07,0.93,0.11,123061.1833,44500000,0.000730272
0.07,0.93,0.12,136433.7619,44000000,0.000761917
0.07,0.93,0.13,150223.2425,43500000,0.000795026
0.07,0.93,0.14,164443.357,43000000,0.000829674
0.07,0.93,0.15,179108.3436,42500000,0.000865942
0.07,0.93,0.16,194232.9685,42000000,0.000903914
0.07,0.93,0.17,209832.5482,41500000,0.00094368
0.07,0.93,0.18,225922.9744,41000000,0.000985336
0.07,0.93,0.19,242520.7388,40500000,0.001028983
0.07,0.93,0.2,259642.9599,40000000,0.001074728
0.07,0.93,0.21,277307.4111,39500000,0.001122686
0.07,0.93,0.22,295532.5505,39000000,0.001172978
0.07,0.93,0.23,314337.5517,38500000,0.001225733
0.07,0.93,0.24,333742.3375,38000000,0.00128109
0.07,0.93,0.25,353767.6139,37500000,0.001339194
0.07,0.93,0.26,374434.9075,37000000,0.001400201
0.07,0.93,0.27,395766.604,36500000,0.001464279
0.07,0.93,0.28,417785.9897,36000000,0.001531604
0.07,0.93,0.29,440517.2948,35500000,0.001602366
0.07,0.93,0.3,463985.7394,35000000,0.001676768
0.07,0.93,0.31,488217.5829,34500000,0.001755027
0.07,0.93,0.32,513240.1755,34000000,0.001837374
0.07,0.93,0.33,539082.0133,33500000,0.001924059
0.07,0.93,0.34,565772.797,33000000,0.002015347
0.07,0.93,0.35,593343.4941,32500000,0.002111524
0.07,0.93,0.36,621826.405,32000000,0.002212897
0.07,0.93,0.37,651255.2337,31500000,0.002319795
0.07,0.93,0.38,681665.1629,31000000,0.002432574
0.07,0.93,0.39,713092.9342,30500000,0.002551614
0.07,0.93,0.4,745576.9343,30000000,0.002677328
0.07,0.93,0.41,779157.2859,29500000,0.002810159
0.07,0.93,0.42,813875.9465,29000000,0.002950587
0.07,0.93,0.43,849776.8129,28500000,0.003099129
0.07,0.93,0.44,886905.8346,28000000,0.003256347
0.07,0.93,0.45,925311.1342,27500000,0.003422848
0.07,0.93,0.46,965043.138,27000000,0.003599292
0.07,0.93,0.47,1006154.716,26500000,0.003786395
0.07,0.93,0.48,1048701.333,26000000,0.003984935
0.07,0.93,0.49,1092741.212,25500000,0.004195762
0.07,0.93,0.5,1138335.509,25000000,0.0044198
0.07,0.93,0.51,1185548.505,24500000,0.00465806
0.07,0.93,0.52,1234447.813,24000000,0.004911648
0.07,0.93,0.53,1285104.602,23500000,0.005181774
0.07,0.93,0.54,1337593.841,23000000,0.005469768
0.07,0.93,0.55,1391994.567,22500000,0.005777092
0.07,0.93,0.56,1448390.172,22000000,0.006105354
0.07,0.93,0.57,1506868.724,21500000,0.006456331
0.07,0.93,0.58,1567523.313,21000000,0.006831986
0.07,0.93,0.59,1630452.439,20500000,0.007234494
0.07,0.93,0.6,1695760.423,20000000,0.007666272
0.07,0.93,0.61,1763557.881,19500000,0.008130005
0.07,0.93,0.62,1833962.236,19000000,0.008628694
0.07,0.93,0.63,1907098.282,18500000,0.009165691
0.07,0.93,0.64,1983098.826,18000000,0.009744756
0.07,0.93,0.65,2062105.392,17500000,0.010370118
0.07,0.93,0.66,2144269.007,17000000,0.011046545
0.07,0.93,0.67,2229751.098,16500000,0.011779434
0.07,0.93,0.68,2318724.484,16000000,0.012574908
0.07,0.93,0.69,2411374.51,15500000,0.013439945
0.07,0.93,0.7,2507900.331,15000000,0.014382525
0.07,0.93,0.71,2608516.371,14500000,0.015411808
0.07,0.93,0.72,2713453.999,14000000,0.016538358
0.07,0.93,0.73,2822963.454,13500000,0.017774409
0.07,0.93,0.74,2937316.07,13000000,0.019134206
0.07,0.93,0.75,3056806.867,12500000,0.020634418
0.07,0.93,0.76,3181757.573,12000000,0.022294665
0.07,0.93,0.77,3312520.186,11500000,0.024138183
0.07,0.93,0.78,3449481.2,11000000,0.026192675
0.07,0.93,0.79,3593066.635,10500000,0.028491415
0.07,0.93,0.8,3743748.109,10000000,0.031074683
0.07,0.93,0.81,3902050.201,9500000,0.033991673
0.07,0.93,0.82,4068559.479,9000000,0.037303048
0.07,0.93,0.83,4243935.694,8500000,0.041084414
0.07,0.93,0.84,4428925.815,8000000,0.045431131
0.07,0.93,0.85,4624381.86,7500000,0.050465081
0.07,0.93,0.86,4831283.875,7000000,0.056344403
0.07,0.93,0.87,5050770.05,6500000,0.063277804
0.07,0.93,0.88,5284176.9,6000000,0.071546165
0.07,0.93,0.89,5533094.011,5500000,0.081536142
0.07,0.93,0.9,5799440.441,5000000,0.093794287
0.07,0.93,0.91,6085574.315,4500000,0.109117856
0.07,0.93,0.92,6394455.183,4000000,0.128714837
0.07,0.93,0.93,6729893.938,3500000,0.154503268
0.07,0.93,0.94,7096955.579,3000000,0.189714348
0.07,0.93,0.95,7502645.925,2500000,0.240229566
0.07,0.93,0.96,7957168.245,2000000,0.317950922
0.07,0.93,0.97,8476442.984,1500000,0.451000798
0.07,0.93,0.98,9087822.526,1000000,0.72493445
0.07,0.93,0.99,9845544.368,500000,1.575448408
0.08,0.92,0.01,9666.314522,49500000,0.000555153
0.08,0.92,0.02,19633.36884,49000000,0.000578869
0.08,0.92,0.03,29910.8469,48500000,0.000603642
0.08,0.92,0.04,40508.77415,48000000,0.000629524
0.08,0.92,0.05,51437.5313,47500000,0.000656569
0.08,0.92,0.06,62707.86873,47000000,0.000684834
0.08,0.92,0.07,74330.92157,46500000,0.000714381
0.08,0.92,0.08,86318.22551,46000000,0.000745272
0.08,0.92,0.09,98681.73338,45500000,0.000777576
0.08,0.92,0.1,111433.8326,45000000,0.000811365
0.08,0.92,0.11,124587.3632,44500000,0.000846713
0.08,0.92,0.12,138155.6374,44000000,0.000883701
0.08,0.92,0.13,152152.4592,43500000,0.000922414
0.08,0.92,0.14,166592.146,43000000,0.000962942
0.08,0.92,0.15,181489.5503,42500000,0.001005378
0.08,0.92,0.16,196860.0835,42000000,0.001049825
0.08,0.92,0.17,212719.7404,41500000,0.00109639
0.08,0.92,0.18,229085.1247,41000000,0.001145184
0.08,0.92,0.19,245973.4767,40500000,0.00119633
0.08,0.92,0.2,263402.7017,40000000,0.001249954
0.08,0.92,0.21,281391.4003,39500000,0.001306193
0.08,0.92,0.22,299958.9005,39000000,0.001365191
0.08,0.92,0.23,319125.2911,38500000,0.001427103
0.08,0.92,0.24,338911.4575,38000000,0.001492091
0.08,0.92,0.25,359339.1192,37500000,0.001560331
0.08,0.92,0.26,380430.8694,37000000,0.001632008
0.08,0.92,0.27,402210.2173,36500000,0.00170732
0.08,0.92,0.28,424701.6325,36000000,0.001786481
0.08,0.92,0.29,447930.5922,35500000,0.001869715
0.08,0.92,0.3,471923.6309,35000000,0.001957266
0.08,0.92,0.31,496708.3939,34500000,0.002049391
0.08,0.92,0.32,522313.6934,34000000,0.002146368
0.08,0.92,0.33,548769.5681,33500000,0.002248493
0.08,0.92,0.34,576107.3473,33000000,0.002356085
0.08,0.92,0.35,604359.7182,32500000,0.002469486
0.08,0.92,0.36,633560.7981,32000000,0.002589062
0.08,0.92,0.37,663746.2114,31500000,0.002715208
0.08,0.92,0.38,694953.1717,31000000,0.002848349
0.08,0.92,0.39,727220.5691,30500000,0.002988941
0.08,0.92,0.4,760589.0642,30000000,0.003137478
0.08,0.92,0.41,795101.188,29500000,0.003294491
0.08,0.92,0.42,830801.4497,29000000,0.003460556
0.08,0.92,0.43,867736.4515,28500000,0.003636293
0.08,0.92,0.44,905955.0124,28000000,0.003822377
0.08,0.92,0.45,945508.3012,27500000,0.004019535
0.08,0.92,0.46,986449.9792,27000000,0.004228562
0.08,0.92,0.47,1028836.355,26500000,0.004450315
0.08,0.92,0.48,1072726.549,26000000,0.004685733
0.08,0.92,0.49,1118182.677,25500000,0.004935835
0.08,0.92,0.5,1165270.04,25000000,0.005201734
0.08,0.92,0.51,1214057.338,24500000,0.005484647
0.08,0.92,0.52,1264616.898,24000000,0.005785904
0.08,0.92,0.53,1317024.92,23500000,0.006106964
0.08,0.92,0.54,1371361.754,23000000,0.00644943
0.08,0.92,0.55,1427712.189,22500000,0.006815063
0.08,0.92,0.56,1486165.78,22000000,0.007205804
0.08,0.92,0.57,1546817.197,21500000,0.007623797
0.08,0.92,0.58,1609766.62,21000000,0.008071412
0.08,0.92,0.59,1675120.159,20500000,0.008551276
0.08,0.92,0.6,1742990.327,20000000,0.009066307
0.08,0.92,0.61,1813496.561,19500000,0.009619757
0.08,0.92,0.62,1886765.795,19000000,0.01021525
0.08,0.92,0.63,1962933.1,18500000,0.010856846
0.08,0.92,0.64,2042142.398,18000000,0.011549097
0.08,0.92,0.65,2124547.253,17500000,0.012297125
0.08,0.92,0.66,2210311.765,17000000,0.01310671
0.08,0.92,0.67,2299611.572,16500000,0.013984395
0.08,0.92,0.68,2392634.974,16000000,0.014937611
0.08,0.92,0.69,2489584.222,15500000,0.015974828
0.08,0.92,0.7,2590676.962,15000000,0.017105737
0.08,0.92,0.71,2696147.904,14500000,0.018341471
0.08,0.92,0.72,2806250.718,14000000,0.019694874
0.08,0.92,0.73,2921260.232,13500000,0.021180832
0.08,0.92,0.74,3041474.975,13000000,0.022816686
0.08,0.92,0.75,3167220.128,12500000,0.02462274
0.08,0.92,0.76,3298851.001,12000000,0.026622906
0.08,0.92,0.77,3436757.112,11500000,0.028845524
0.08,0.92,0.78,3581367.049,11000000,0.031324401
0.08,0.92,0.79,3733154.271,10500000,0.034100167
0.08,0.92,0.8,3892644.114,10000000,0.037222044
0.08,0.92,0.81,4060422.316,9500000,0.040750186
0.08,0.92,0.82,4237145.49,9000000,0.044758823
0.08,0.92,0.83,4423554.134,8500000,0.049340537
0.08,0.92,0.84,4620488.983,8000000,0.054612185
0.08,0.92,0.85,4828911.831,7500000,0.06072324
0.08,0.92,0.86,5049932.434,7000000,0.067867794
0.08,0.92,0.87,5284843.85,6500000,0.076302211
0.08,0.92,0.88,5535169.706,6000000,0.086371803
0.08,0.92,0.89,5802728.772,5500000,0.09855234
0.08,0.92,0.9,6089725.308,5000000,0.113516954
0.08,0.92,0.91,6398879.007,4500000,0.132248486
0.08,0.92,0.92,6733618.034,4000000,0.156237605
0.08,0.92,0.93,7098376.983,3500000,0.18785367
0.08,0.92,0.94,7499078.425,3000000,0.231092577
0.08,0.92,0.95,7943956.284,2500000,0.29323613
0.08,0.92,0.96,8445066.892,2000000,0.389037872
0.08,0.92,0.97,9021327.572,1500000,0.55340183
0.08,0.92,0.98,9705427.698,1000000,0.892651841
0.08,0.92,0.99,10562567.85,500000,1.948945474
0.09,0.91,0.01,9767.515943,49500000,0.000631617
0.09,0.91,0.02,19842.74565,49000000,0.000658816
0.09,0.91,0.03,30235.733,48500000,0.000687237
0.09,0.91,0.04,40956.88102,48000000,0.00071694
0.09,0.91,0.05,52016.96652,47500000,0.000747989
0.09,0.91,0.06,63427.15544,47000000,0.00078045
0.09,0.91,0.07,75199.019,46500000,0.000814395
0.09,0.91,0.08,87344.55052,46000000,0.000849897
0.09,0.91,0.09,99876.18317,45500000,0.000887037
0.09,0.91,0.1,112806.8085,45000000,0.000925896
0.09,0.91,0.11,126149.7962,44500000,0.000966565
0.09,0.91,0.12,139919.0141,44000000,0.001009135
0.09,0.91,0.13,154128.8501,43500000,0.001053707
0.09,0.91,0.14,168794.2348,43000000,0.001100384
0.09,0.91,0.15,183930.6651,42500000,0.001149279
0.09,0.91,0.16,199554.2294,42000000,0.001200508
0.09,0.91,0.17,215681.6339,41500000,0.001254198
0.09,0.91,0.18,232330.2306,41000000,0.00131048
0.09,0.91,0.19,249518.046,40500000,0.001369496
0.09,0.91,0.2,267263.8128,40000000,0.001431396
0.09,0.91,0.21,285587.0017,39500000,0.001496338
0.09,0.91,0.22,304507.8563,39000000,0.001564493
0.09,0.91,0.23,324047.429,38500000,0.00163604
0.09,0.91,0.24,344227.6196,38000000,0.001711172
0.09,0.91,0.25,365071.2159,37500000,0.001790093
0.09,0.91,0.26,386601.9366,37000000,0.001873022
0.09,0.91,0.27,408844.4763,36500000,0.001960192
0.09,0.91,0.28,431824.5545,36000000,0.002051851
0.09,0.91,0.29,455568.9657,35500000,0.002148266
0.09,0.91,0.3,480105.6344,35000000,0.002249721
0.09,0.91,0.31,505463.6718,34500000,0.00235652
0.09,0.91,0.32,531673.4377,34000000,0.002468989
0.09,0.91,0.33,558766.6048,33500000,0.002587478
0.09,0.91,0.34,586776.2279,33000000,0.002712361
0.09,0.91,0.35,615736.8181,32500000,0.002844041
0.09,0.91,0.36,645684.4206,32000000,0.002982949
0.09,0.91,0.37,676656.6986,31500000,0.003129552
0.09,0.91,0.38,708693.0232,31000000,0.003284349
0.09,0.91,0.39,741834.5683,30500000,0.003447881
0.09,0.91,0.4,776124.4134,30000000,0.003620727
0.09,0.91,0.41,811607.6529,29500000,0.003803518
0.09,0.91,0.42,848331.5136,29000000,0.003996931
0.09,0.91,0.43,886345.481,28500000,0.004201701
0.09,0.91,0.44,925701.4345,28000000,0.004418623
0.09,0.91,0.45,966453.7935,27500000,0.00464856
0.09,0.91,0.46,1008659.674,27000000,0.00489245
0.09,0.91,0.47,1052379.059,26500000,0.00515131
0.09,0.91,0.48,1097674.979,26000000,0.005426248
0.09,0.91,0.49,1144613.715,25500000,0.005718474
0.09,0.91,0.5,1193265.007,25000000,0.006029307
0.09,0.91,0.51,1243702.289,24500000,0.006360188
0.09,0.91,0.52,1296002.943,24000000,0.006712695
0.09,0.91,0.53,1350248.574,23500000,0.007088561
0.09,0.91,0.54,1406525.305,23000000,0.007489688
0.09,0.91,0.55,1464924.112,22500000,0.007918167
0.09,0.91,0.56,1525541.175,22000000,0.008376305
0.09,0.91,0.57,1588478.276,21500000,0.00886665
0.09,0.91,0.58,1653843.229,21000000,0.009392022
0.09,0.91,0.59,1721750.354,20500000,0.009955547
0.09,0.91,0.6,1792321.003,20000000,0.0105607
0.09,0.91,0.61,1865684.139,19500000,0.011211351
0.09,0.91,0.62,1941976.98,19000000,0.011911822
0.09,0.91,0.63,2021345.715,18500000,0.012666953
0.09,0.91,0.64,2103946.301,18000000,0.013482173
0.09,0.91,0.65,2189945.355,17500000,0.014363597
0.09,0.91,0.66,2279521.158,17000000,0.015318125
0.09,0.91,0.67,2372864.78,16500000,0.016353576
0.09,0.91,0.68,2470181.353,16000000,0.017478833
0.09,0.91,0.69,2571691.517,15500000,0.018704027
0.09,0.91,0.7,2677633.063,15000000,0.020040755
0.09,0.91,0.71,2788262.815,14500000,0.021502349
0.09,0.91,0.72,2903858.786,14000000,0.023104196
0.09,0.91,0.73,3024722.673,13500000,0.024864144
0.09,0.91,0.74,3151182.748,13000000,0.026802991
0.09,0.91,0.75,3283597.229,12500000,0.028945109
0.09,0.91,0.76,3422358.242,12000000,0.031319216
0.09,0.91,0.77,3567896.494,11500000,0.03395937
0.09,0.91,0.78,3720686.84,11000000,0.036906224
0.09,0.91,0.79,3881254.947,10500000,0.040208673
0.09,0.91,0.8,4050185.349,10000000,0.043925987
0.09,0.91,0.81,4228131.277,9500000,0.048130651
0.09,0.91,0.82,4415826.746,9000000,0.052912178
0.09,0.91,0.83,4614101.617,8500000,0.05838229
0.09,0.91,0.84,4823900.55,8000000,0.064682111
0.09,0.91,0.85,5046307.203,7500000,0.071992297
0.09,0.91,0.86,5282575.56,7000000,0.080547619
0.09,0.91,0.87,5534171.166,6500000,0.090658432
0.09,0.91,0.88,5802826.419,6000000,0.102743131
0.09,0.91,0.89,6090616.269,5500000,0.117378698
0.09,0.91,0.9,6400064.376,5000000,0.135382231
0.09,0.91,0.91,6734296.166,4500000,0.157947935
0.09,0.91,0.92,7097266.753,4000000,0.186888907
0.09,0.91,0.93,7494113.602,3500000,0.225090071
0.09,0.91,0.94,7931727.913,3000000,0.277422278
0.09,0.91,0.95,8419734.087,2500000,0.352772232
0.09,0.91,0.96,8972291.791,2000000,0.469167365
0.09,0.91,0.97,9611728.939,1500000,0.669311899
0.09,0.91,0.98,10376825.38,1000000,1.08346183
0.09,0.91,0.99,11345328.17,500000,2.376677709
0.1,0.9,0.01,9870.801067,49500000,0.000709832
0.1,0.9,0.02,20056.5042,49000000,0.000740647
0.1,0.9,0.03,30567.52848,48500000,0.000772858
0.1,0.9,0.04,41414.67066,48000000,0.000806534
0.1,0.9,0.05,52609.12084,47500000,0.000841748
0.1,0.9,0.06,64162.47885,47000000,0.000878578
0.1,0.9,0.07,76086.77136,46500000,0.000917104
0.1,0.9,0.08,88394.46999,46000000,0.000957412
0.1,0.9,0.09,101098.5101,45500000,0.000999595
0.1,0.9,0.1,114212.311,45000000,0.001043748
0.1,0.9,0.11,127749.7961,44500000,0.001089972
0.1,0.9,0.12,141725.4157,44000000,0.001138377
0.1,0.9,0.13,156154.1695,43500000,0.001189075
0.1,0.9,0.14,171051.6309,43000000,0.001242189
0.1,0.9,0.15,186433.9728,42500000,0.001297846
0.1,0.9,0.16,202317.9941,42000000,0.001356183
0.1,0.9,0.17,218721.1483,41500000,0.001417344
0.1,0.9,0.18,235661.5733,41000000,0.001481484
0.1,0.9,0.19,253158.1226,40500000,0.001548764
0.1,0.9,0.2,271230.3989,40000000,0.001619359
0.1,0.9,0.21,289898.7887,39500000,0.001693452
0.1,0.9,0.22,309184.4998,39000000,0.00177124
0.1,0.9,0.23,329109.5999,38500000,0.001852933
0.1,0.9,0.24,349697.0585,38000000,0.001938752
0.1,0.9,0.25,370970.79,37500000,0.002028935
0.1,0.9,0.26,392955.7009,37000000,0.002123735
0.1,0.9,0.27,415677.7379,36500000,0.002223423
0.1,0.9,0.28,439163.9411,36000000,0.002328288
0.1,0.9,0.29,463442.498,35500000,0.002438638
0.1,0.9,0.3,488542.8032,35000000,0.002554804
0.1,0.9,0.31,514495.5201,34500000,0.002677139
0.1,0.9,0.32,541332.6472,34000000,0.002806023
0.1,0.9,0.33,569087.5889,33500000,0.002941861
0.1,0.9,0.34,597795.2304,33000000,0.00308509
0.1,0.9,0.35,627492.0175,32500000,0.003236179
0.1,0.9,0.36,658216.0424,32000000,0.003395629
0.1,0.9,0.37,690007.1347,31500000,0.003563984
0.1,0.9,0.38,722906.9587,31000000,0.003741827
0.1,0.9,0.39,756959.1179,30500000,0.003929786
0.1,0.9,0.4,792209.2665,30000000,0.00412854
0.1,0.9,0.41,828705.229,29500000,0.004338821
0.1,0.9,0.42,866497.1289,29000000,0.004561423
0.1,0.9,0.43,905637.5267,28500000,0.004797202
0.1,0.9,0.44,946181.5677,28000000,0.005047088
0.1,0.9,0.45,988187.1429,27500000,0.00531209
0.1,0.9,0.46,1031715.06,27000000,0.005593303
0.1,0.9,0.47,1076829.232,26500000,0.005891918
0.1,0.9,0.48,1123596.874,26000000,0.006209232
0.1,0.9,0.49,1172088.726,25500000,0.006546661
0.1,0.9,0.5,1222379.286,25000000,0.006905749
0.1,0.9,0.51,1274547.067,24500000,0.007288186
0.1,0.9,0.52,1328674.875,24000000,0.007695824
0.1,0.9,0.53,1384850.117,23500000,0.008130692
0.1,0.9,0.54,1443165.125,23000000,0.008595023
0.1,0.9,0.55,1503717.529,22500000,0.009091273
0.1,0.9,0.56,1566610.643,22000000,0.009622151
0.1,0.9,0.57,1631953.909,21500000,0.010190652
0.1,0.9,0.58,1699863.373,21000000,0.01080009
